"ayam betutu, es teh, es krim",15.401960784313726
"bakso, mie ayam, es jeruk",15.840425531914894
"gulai kambing, nasi putih, jus mangga",15.446601941747574
"ikan bakar, sayur asem, es campur",15.911764705882353
"kerang balado, telur dadar, es teh",15.762886597938145
"nasi goreng, telur dadar, es jeruk",15.4
"nasi liwet, ayam goreng, es timun serut",15.168316831683168
"rendang, nasi putih, es teh manis",15.91304347826087
"sate ayam, nasi uduk, es kelapa muda",15.262626262626263
"sop buntut, nasi putih, jus jambu",15.417391304347825
"ayam betutu, es teh, es krim",15.401960784313726
"bakso, mie ayam, es jeruk",15.840425531914894
"gulai kambing, nasi putih, jus mangga",15.446601941747574
"ikan bakar, sayur asem, es campur",15.911764705882353
"kerang balado, telur dadar, es teh",15.762886597938145
"nasi goreng, telur dadar, es jeruk",15.4
"nasi liwet, ayam goreng, es timun serut",15.168316831683168
"rendang, nasi putih, es teh manis",15.91304347826087
"sate ayam, nasi uduk, es kelapa muda",15.262626262626263
"sop buntut, nasi putih, jus jambu",15.417391304347825
